Charging Duration (hours),State of Charge (Start %),State of Charge (End %),Charging Rate (kW),Energy Consumed (kWh),Battery Capacity (kWh),Charging Cost (USD),Distance Driven (since last charge) (km),Temperature (°C),Charger Type,Electricity Price (USD/kWh)
-0.6865530954155992,-0.5394410460878907,-0.19550548457645478,-0.28958971365928365,-0.30564003255513317,0.028518750756839184,-0.7786878163608167,-0.06718413871069573,-0.2868638253339753,0.0,-0.9995544160414321
-0.3630391725575499,-0.43945416013360394,-0.27334772462293766,-0.6207562075829487,-0.5410548487001191,-0.4937657332930344,-0.5305133926292764,0.24681952784732686,-0.5155035097388234,1.0,-0.9985701111737801
-0.34802188720121996,-0.2743043778694282,-0.29037534267688525,-0.8922233468229296,-0.2657770540440627,-0.12816659445812284,-0.2687540798024126,-0.10613078209430105,-0.38269782875810443,-1.0,-0.9986169116115984
-0.14440489344511354,0.09134800080869221,0.00041051139686376636,-0.3715500529595742,0.005989068806393938,-0.36841745712106466,-0.44909191288071615,0.4583318395958631,0.0006313539346330943,-1.0,-0.9992425230677443
-0.6667327728746801,0.25974466144043373,-0.05196132286799915,-0.967644916941428,-0.734413472881644,0.028518750756839184,-0.08600006096612567,-0.8481153129824021,0.12688945979330435,0.0,-0.9952054408394155
-0.16203734453488305,0.1942774844675632,-0.4330716736714346,-0.4430777823148594,-0.26378973803368677,-0.4937657332930344,-0.7783751355396259,0.09735905672373013,-0.5748413589684388,-1.0,-0.9995799204951282
-0.11363898740002787,0.3238918783309068,-0.14831272312842347,-0.5600924704322017,-0.14576846918436392,-0.36841745712106466,-0.4069349019453088,-0.0608072459889335,-0.14013136105110058,-1.0,-0.9990372027917457
-0.801945988606698,-0.20584778122192804,-0.16053681326831004,0.007850594972380165,-0.69084633543404,-0.4846715374755951,-0.37223976431696837,0.3390725342906804,-0.8179817505520292,-1.0,-0.9971633263317963
0.3594589601276865,-0.8633374157289031,-0.33504880724161756,-0.8668686202878892,-0.46064085402683375,0.028518750756839184,0.07273972960964548,-0.830807426474421,-0.8053750181620435,1.0,-0.9972356754700887
-0.034151462282588696,-0.783733800725826,0.06285310966290769,-0.9772943019292079,-0.35670225051811677,-0.41007350235435924,-0.5478350058343574,-0.5803025274179254,-0.3732956352715968,1.0,-0.9990207591594255
-0.39884484604452153,-0.5843305323032955,-0.4756011899637562,-0.07762014292680441,-0.8655412905805769,-0.12816659445812284,-0.804731410729347,-0.8114518051163787,0.09229821305736308,1.0,-0.9979174115203069
-0.15898870267358056,-0.29326078392598,-0.0637729782340708,-0.7993677397709457,-0.40170441526941336,-0.12816659445812284,-0.02397261985181398,0.08806709788658984,-0.9610390630973382,1.0,-0.9977330246947524
-0.15651172542616199,-0.08344439351509747,-0.34912507992901476,-0.5511894759104796,-0.09247099625327981,-0.36841745712106466,-0.7380531444783351,-0.4981878631225992,-0.708647035226139,1.0,-0.9996001943440554
-0.12399733938554147,0.17881765430119345,-0.3293193227513922,-0.34785233209323385,-0.5043302342380873,0.059328252753895194,-0.24998322959203734,-0.22052444870281995,-0.691298351234256,1.0,-0.9978929798153938
-0.3499018597311786,-0.5367918276501515,-0.424974771356616,-0.5875158752215115,-0.8101106292770002,-0.12816659445812284,-0.1152795695030141,-0.4074784663855078,-0.8777993813605108,1.0,-0.9935078653653253
-0.16328416446848237,-0.5977378699673896,-0.0837095900436422,-0.619547400369835,-0.28255422750194137,-0.23262349126809756,-0.4634848400574557,-0.3510027457394729,-0.4432457281139601,0.0,-0.9989603863261838
-0.22757485408530254,0.009900655527385949,-0.1772302841661525,-0.8286812755178755,-0.10842910179024234,-0.23262349126809756,-0.6809526322869693,-0.8436526585538888,-0.35532147924504087,1.0,-0.9995040339103645
-0.7519176775630181,0.2039494488690765,-0.08086637709856026,-0.4124644203566966,-0.7017362873062882,0.028518750756839184,-0.7707122212211611,0.4078328372227238,-0.8137104322360708,-1.0,-0.9989085595816067
-0.7491562638058032,-0.7440342843393215,-0.3612503905614307,-0.2410422223772396,-0.26445940631863096,-0.12816659445812284,-0.5869789446390661,-0.9353077637518836,-0.4703451691561322,0.0,-0.9992189399642378
-0.7641233917330537,-0.5875004016780466,-0.027706775089343383,-0.8369881598086775,0.6782863099587981,-0.12816659445812284,-0.4201108042797118,-0.48515896092906663,-0.3055527524623757,1.0,-0.9995274370712248
-0.8870061653141956,-0.3731997492253253,-0.2501687597316353,-0.8239095481666998,-0.8182387297098227,0.028518750756839184,-0.22991378092987969,-0.32211421208040836,-0.1540696430195122,1.0,-0.994089685142611
-0.48233318893379296,-0.03467781302831319,0.06237873258285287,-0.9038230206195821,-0.3721314337323852,0.028518750756839184,0.03276391168846615,-0.5549935069296477,-0.5734722016110788,0.0,-0.9977151449253127
-0.5676768138789483,0.15401569525072212,-0.19872025279467065,-0.7213434261726634,-0.06569972361709708,-0.4937657332930344,0.062486048858355625,-0.25153344917316145,-0.328926579401588,-1.0,-0.9984244835829952
-0.1539246766071507,-0.8024238000388003,-0.3629077842479683,-0.9291587904009133,-0.9205895041567536,-0.12816659445812284,-0.742779577714668,-0.7330586479405123,-0.5972237745756968,-1.0,-0.9954012613371975
-0.4464442683100479,0.25737975686422265,-0.4595345071677115,-0.6826036599861887,-0.5656446408147626,-0.4937657332930344,0.048235282306197336,-0.12965705397297422,-0.9319177043204754,0.0,-0.9966431346143185
-0.25030959143596854,-0.8345354922843233,-0.16516736962370815,-0.8549678346854884,0.0353614403127982,-0.01642089522529333,-0.3343726386738223,-0.41081570656187627,-0.6308314420041917,-1.0,-0.9991108129953794
-0.8035683318856925,-0.5310698312701707,-0.4996095190168106,-0.921075154454018,-0.16959715618907967,0.028518750756839184,0.14002584277567065,-0.33885711808103514,-0.010288989320456077,0.0,-0.9980963691642837
0.0316157446907801,-0.025632081321591338,0.032211755947501475,-0.42391120845471153,-0.34142025461721304,-0.4937657332930344,-0.7526021942567984,-0.7958130292497153,-0.3042500557403505,-1.0,-0.9994745979818964
-0.7980583620974023,0.23732678431757637,-0.1852611757332714,1.0,-0.7138536397017368,-0.4937657332930344,-0.6297426614778443,0.20512797435269392,-0.49792165621200857,0.0,-0.9981800460779299
-0.22247310885791172,-0.3056557889845728,-0.3111103403904958,-0.9113814714265563,-0.19898344784606004,-0.4937657332930344,-0.41797103561598803,0.16237934444087299,-0.08767259512141401,1.0,-0.9989914650192194
-0.7682540553679169,-0.3782724868437213,0.07250943109057784,-0.8186950974767231,-0.3788302767922992,-0.36841745712106466,-0.2585485367394872,0.3053444786877184,-0.1786633993662402,0.0,-0.9983401582377343
-0.6671576535300385,0.36479431882133295,-0.3808686942894701,-0.013337224302891304,-0.5566343337800563,-0.36841745712106466,-0.34605103229239176,-0.7114903033845992,0.6408735333401825,-1.0,-0.9979432222777489
-0.5973190077589452,-0.03461310518329119,-0.4349741391914944,-0.2744944637506286,-0.37191229917063573,-0.36841745712106466,-0.6804989057777999,0.2954651865908622,0.004780187579891737,-1.0,-0.9992893876258537
-0.2081283248893956,0.04674889435020391,-0.27628658503883363,-0.6308612456752978,-0.860777022877936,-0.4937657332930344,-0.8207730406920684,-0.5994214460367755,-0.2526724163232311,1.0,-0.9981479541859988
-0.09733482477428712,0.3176845495937284,-0.1111199784282747,-0.7295630389190767,-0.051309146333385014,0.05817855550035844,-0.3047891834751414,-0.3472990057630936,-0.6523013125949487,1.0,-0.9989851493778751
-0.20249859103494805,-0.8315373446199394,-0.06787791996844539,-0.06423933248289082,-0.5254425937873413,-0.12816659445812284,0.06798791383552616,-0.5700770085140276,-0.05941691102508162,1.0,-0.9968706658710318
-0.48415080707754987,-0.3698318431041142,-0.25164691444222576,-0.8223792858470476,-0.16447187093575488,-0.4937657332930344,0.004958152421375539,,-0.6227785261318437,0.0,-0.9983321571057121
-0.41182744308998664,-0.33210053077054724,-0.34902977942880176,-0.04016310302344661,-0.8908777651871885,-0.4937657332930344,-0.43717516486065544,0.5624616807897955,-0.6716236731074428,0.0,-0.9927875325537459
-0.04233845036529105,0.30054957805160853,-0.40327108848637994,-0.8793970526991519,-0.13549535646923605,0.028518750756839184,-0.7931493700221287,-0.680240117998374,-0.9214547084236397,0.0,-0.9996679503311544
-0.7316788255414224,-1.0,-0.25416648082956683,-0.7428442488272334,-0.2649639872342361,-0.12816659445812284,-0.09631027325907027,-0.667182873729893,-0.4715413331668455,0.0,-0.9982933527099427
-0.7662644689285938,-0.4202188171896085,-0.4129189209131654,-0.7008987909005683,-0.49456322904156624,-0.36841745712106466,0.09641342792545271,0.26656194966229796,-0.2345351381998323,-1.0,-0.9969845615701476
-0.8743345946116261,-0.8416701957322283,-0.018658022361004223,-0.7270907190111731,-0.8283752686311739,-0.12816659445812284,-0.17142418703940854,0.007217031726204803,-0.7000649885915939,-1.0,-0.9932700202954559
-0.10823328160692947,0.11145776327548806,-0.5003231421230561,-0.9243645860005337,-0.8978842276711325,-0.23262349126809756,-0.07483886563547115,-0.7557956460546135,-0.031940574819051326,-1.0,-0.9874024067966402
-0.2920240775947194,-0.5414000189381674,-0.020273851036991086,-0.6733659887909093,-0.31055906812543,-0.4937657332930344,0.24020320133377226,-0.24150738364001656,-0.9215079386779949,0.0,-0.9975033345838491
-0.7652633056462126,-0.2604168964111869,-0.3562113253096715,-0.36106704323258687,-0.8412246646618085,-0.12816659445812284,-0.10956539425239475,0.06265400544546407,-0.7730813002128826,1.0,-0.9921880315888033
-0.3182727068519242,0.31247413122019396,-0.4703446509144449,-0.40751760524865854,-0.8233897129869547,-0.36841745712106466,-0.21809029720857365,,-0.8797509874764697,-1.0,-0.9938249582056796
-0.262085073347855,0.11092352980029152,0.0037437830427249352,-0.2633846434030722,0.0602807590541079,-0.36841745712106466,-0.6341961464631758,0.05802131977680358,-0.6312993872653989,0.0,-0.9995239779945018
-0.11136721436325325,-0.09177712989414344,-0.0045927255173083825,-0.8862006011806972,-0.2964077731631337,-0.12816659445812284,-0.7935103147525153,-0.4952851748584741,-0.5684473379901732,0.0,-0.9995896309968918
-0.8663575141713719,0.2934503155629671,-0.31355547307786147,-0.039245671844422514,-0.04354576258085818,-0.36841745712106466,0.04341956093135857,-0.06763997482158557,-0.954535445463009,0.0,-0.9984889026284242
-0.27660579139831243,0.09099972473573814,-0.33291684048605186,-0.4063693456368265,-0.1565135449588494,-0.12816659445812284,-0.8370993162716086,0.3470708542260543,-0.6502774994196908,-1.0,-0.9997315500612503
-0.36081022925900397,-0.3239777446969744,-0.402126449383552,-0.021335728475660565,-0.7659668552174276,0.028518750756839184,0.10531417419818712,0.3472667754944505,-0.2850612375187149,1.0,-0.9934280010705803
0.005854581509928458,-0.751451724975311,-0.2187686964366624,-0.2540653756065112,-0.16147930456693094,-0.36841745712106466,-0.7681469666237797,-0.3620982802188234,-0.07284435287177815,0.0,-0.9996159175100796
-0.8193476377915814,0.14969956903179504,-0.2892968816145124,-0.7686680454706111,-0.06764500490921643,-0.12816659445812284,-0.6277008936395415,-0.05424683277732745,-0.6309338062896455,0.0,-0.99944715791031
-0.11489487427146639,0.24271667566244148,0.0807167567039555,-0.6429127833577657,-0.18258651900689005,-0.12816659445812284,-0.5578161044829727,-0.4903750937335217,-0.24825828877343553,1.0,-0.9992490529111656
-0.8637474206029409,0.1733785909880432,-0.493014887684581,-0.3042348119121948,0.03286135996039952,-0.08604890696691092,-0.0986280014096319,,-0.22084603230182298,1.0,-0.9987922667940984
-0.3826223117254247,-0.7716730261428448,-0.16340523782097505,-0.5577285208597896,-0.9091140267811356,-0.12816659445812284,-0.2498879215694777,-0.5728992610054333,-0.03959409610267883,1.0,-0.9885079953480833
-0.0642043470918372,-0.7583261805116945,-0.33328063786690476,0.07859377177893578,-0.0125642204223958,-0.12816659445812284,-0.5823975600708846,-0.2526584895351226,-0.1501660174540328,0.0,-0.9994151565251619
-0.8137676890468065,-0.5960916951351805,-0.16092808790948698,-0.8548403486737894,-0.9775449784556424,-0.4937657332930344,-0.35116940920710127,-0.6771981461658929,-0.12602342173658465,0.0,-0.9604513336884029
-0.05302789613073544,-0.27531048970344896,-0.07126373804999453,-0.9502818169736066,-0.033220052257617816,-0.16312641617143187,-0.6000698874970058,-0.19204274450010228,0.06289764067156034,-1.0,-0.999427709666796
-0.7856171939415363,-0.2855228253050899,0.07475961285746902,-0.32471004436612005,-0.9167885142676543,-0.36841745712106466,-0.20419916857427833,-0.1564837199314265,-0.8149044616190282,-1.0,-0.9866984219026197
-0.6839822553020437,-0.31663024406912266,-0.02337353624458416,-0.7177330129514514,-0.3282732480192263,-0.36841745712106466,0.1435347547945578,-0.830720401691906,0.01657297392393553,-1.0,-0.9976365968755421
-0.7020157987469575,-0.031261397209515485,-0.32263094121027913,-0.5417768138450005,-0.6296291898759354,-0.23262349126809756,0.04294634079753279,-0.5499174570142333,-0.1645152531746653,-1.0,-0.9960815405883416
-0.0426157171548327,-0.0020287404621612826,-0.03196582420989391,-0.1598803934703944,-0.10801329125265291,-0.36841745712106466,-0.07760071044681371,-0.2174596960245051,-0.4026243047696133,-1.0,-0.9985668031407411
-0.2652901058509751,0.3787290797565235,-0.0884163428675595,-0.9186847393001657,-0.7998870353298042,-0.23262349126809756,-0.7880654035904328,-0.4361726949160244,-0.5806885703334359,-1.0,-0.9984879912608646
-0.4339851068397943,-0.5235510302243408,-0.2587600369720625,-0.4125123858004789,-0.335081516784997,-0.12816659445812284,0.09813443254145926,-0.02588377225345495,-0.5909347979833464,0.0,-0.9977068875440075
-0.24658919201205654,0.1818535222514266,-0.3325778150305442,-0.9215859281669734,-0.3165392030250136,-0.4937657332930344,-0.28541751679416394,-0.23285042851360893,-0.6294170046022011,-1.0,-0.998547035952097
-0.8646520251704204,-0.08316049781344304,-0.18135559467621698,-0.7098492770698275,-0.23975174140729194,-0.23262349126809756,-0.19454490081691522,0.3357445283852438,-0.36944589813154527,0.0,-0.998529425018666
-0.847327405518399,-0.633295734708302,-0.3689196208974904,-0.184479506629193,-0.5945276154791931,-0.23262349126809756,-0.591026186086065,-0.9439328101463473,0.054436345632334904,0.0,-0.9985866727698967
-0.194084623157319,-0.3665207311453852,0.07367487706194842,-0.9160403159726114,-0.5360810483825136,-0.5299296354468608,-0.6426552561087939,0.09595325779434605,-0.9522174037828239,1.0,-0.9989203805520267
-0.29608090152707467,-0.56000673099933,-0.04966423750062865,0.00031991465555814,-0.8438802420713437,-0.23262349126809756,-0.256772263364176,-0.04014037876824361,-0.8243649382501956,0.0,-0.9933581053569362
-0.8702489879376684,0.2457627880825033,-0.4424724553401398,-0.5928748733839777,-0.27173574298221337,-0.36841745712106466,-0.526936117707677,-0.5535684286345498,-0.3647371474167442,0.0,-0.9990967562109438
0.029608571832899777,0.28910669822581636,-0.03953879443955066,-0.5352048689550795,-0.42029240270445123,-0.4937657332930344,-0.8482470332557686,-0.8402613929307805,-0.8714574825352577,0.0,-0.9996298924623025
-0.7922135565602851,-0.596697707145488,-0.43395497417052,-0.05085201011575957,-0.14320646632786904,0.028518750756839184,-0.29245925006617446,-0.5270353365609437,-0.2573554993670381,1.0,-0.9988549516249703
-0.05788487763388306,-0.742456347009804,-0.4296376007965095,-0.6427037848323792,-0.7316695122755852,-0.4937657332930344,-0.786771994847806,-0.6921272661696554,-0.13813374478584306,0.0,-0.9988683608486086
-0.5179603124973883,0.011652151680419554,0.08168078338868412,-0.3555731532970797,-0.354228368821353,-0.7336691949742575,-0.7449366759979286,-0.40220602289744545,-0.6774823221905145,1.0,-0.9994474660469765
-0.876568446916413,-0.19792535374368014,-0.2246325817570114,-0.4215787431181802,-0.5716373517670201,-0.12816659445812284,-0.8415521994782604,-0.08342768089171548,-0.030587903545734263,-1.0,-0.9994727969154105
-0.6992426237851532,-0.02144738275302127,-0.15545211696199124,-0.0813964506262751,-0.12508546050768088,-0.12816659445812284,-0.36235523829192773,0.4335307843470364,-0.7676000477878347,0.0,-0.9989896568073084
-0.8631407913866288,-0.6004706621464246,0.08208037480884078,-0.8179946947991177,-0.5621383377832476,-0.36841745712106466,0.03179701488554065,0.22156107544750592,-0.10366637049916172,-1.0,-0.9967220840141374
-0.37133288909491935,0.11477584733784307,-0.4388434173812157,-0.6774150745158798,-0.09615400283172648,0.24276645581825096,-0.02882363872328708,-0.308210385030357,-0.7911980996006637,0.0,-0.9985109820764628
-0.8292757039120153,-0.7304465306191217,-0.3249675758258509,-0.2694145535925325,-0.13470452104213815,-0.23262349126809756,-0.7442097043067692,-0.6197914115157954,-0.46470890045286356,1.0,-0.9995898814188342
-0.27809804401397287,-0.4527362555983555,-0.30073937358979075,-0.6402252984984181,-0.8341047172898112,-0.23262349126809756,-0.07753316433721336,0.48427704214617395,-0.04337328194253598,0.0,-0.9922558673693881
-0.8625965358996583,0.14167034409367418,-0.2965598626592175,-0.6785632550618605,-0.6674177580117522,-0.4937657332930344,-0.44932059046961614,-0.6394001292298251,-0.6733764637253336,0.0,-0.9976846125525239
-0.658181566216433,0.08336653507657021,0.0021243258867402748,-0.5411729580896265,-0.581696645346896,-0.4937657332930344,0.09933427316958876,0.2503693536512408,0.1660722803911625,-1.0,-0.9963447997922776
