Battery Capacity (kWh),Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Rate (kW),State of Charge (Start %),State of Charge (End %),Charging Duration (min)
-0.4937366084232607,2024-01-08 08:00:00,2024-01-08 10:25:00,-0.5656446408147627,-0.6826036599861887,0.027927712876209876,-0.45953450716771127,145.0
-0.01640107744158814,2024-01-08 09:00:00,2024-01-08 11:14:00,0.0353614403127982,-0.8549678346854884,-0.864730164415451,-0.16516736962370804,134.0
0.028537692324610564,2024-01-08 10:00:00,2024-01-08 11:57:00,-0.16959715618907967,-0.9210751544540179,-0.6166422171108963,-0.4996095190168105,117.0
-0.4937366084232607,2024-01-08 11:00:00,2024-01-08 11:31:00,-0.34142025461721304,-0.4239112084547114,-0.20343891280317117,0.0322117559475017,31.0
-0.4937366084232607,2024-01-08 12:00:00,2024-01-08 14:13:00,-0.7138536397017368,1.0,0.011534092656293238,-0.18526117573327117,133.0
-0.4937366084232607,2024-01-08 13:00:00,2024-01-08 14:53:00,-0.19898344784606004,-0.9113814714265563,-0.4323626948171102,-0.31111034039049557,113.0
-0.3683907762437716,2024-01-08 14:00:00,2024-01-08 15:12:00,-0.3788302767922993,-0.8186950974767231,-0.49172798659907235,0.07250943109057806,72.0
-0.3683907762437716,2024-01-08 15:00:00,2024-01-08 18:03:00,-0.5566343337800563,-0.013337224302891415,0.11574080545973842,-0.38086869428947,183.0
-0.3683907762437716,2024-01-08 16:00:00,2024-01-08 17:40:00,-0.37191229917063573,-0.2744944637506287,-0.21078104096059203,-0.4349741391914943,100.0
-0.4937366084232607,2024-01-08 17:00:00,2024-01-08 20:15:00,-0.8607770228779361,-0.6308612456752977,-0.14426632761410363,-0.2762865850388334,195.0
0.058196918772663864,2024-01-08 18:00:00,2024-01-08 20:03:00,-0.051309146333385125,-0.7295630389190767,0.07722782871433109,-0.11111997842827459,123.0
-0.12814459789975075,2024-01-08 19:00:00,2024-01-08 20:11:00,-0.5254425937873413,-0.06423933248289082,-0.862279131579356,-0.06787791996844517,71.0
-0.4937366084232607,2024-01-08 20:00:00,2024-01-08 22:42:00,-0.16447187093575488,-0.8223792858470474,-0.4848276276843597,-0.25164691444222553,162.0
-0.4937366084232607,2024-01-08 21:00:00,2024-01-08 23:48:00,-0.8908777651871886,-0.04016310302344661,-0.45398168684657547,-0.34902977942880153,168.0
0.028537692324610564,2024-01-08 22:00:00,2024-01-08 23:34:00,-0.13549535646923616,-0.8793970526991518,0.06321972017644883,-0.4032710884863797,94.0
0.028537692324610564,2024-01-08 23:00:00,2024-01-09 00:03:00,-0.27535422669482257,0,1.0,-0.2883832161262281,63.0
-0.12814459789975075,2024-01-09 00:00:00,2024-01-09 02:29:00,-0.2649639872342361,-0.7428442488272334,-1.0,-0.2541664808295666,149.0
-0.3683907762437716,2024-01-09 01:00:00,2024-01-09 01:30:00,-0.49456322904156635,-0.7008987909005683,-0.5260197709073622,-0.4129189209131652,30.0
-0.12814459789975075,2024-01-09 02:00:00,2024-01-09 04:39:00,-0.828375268631174,-0.7270907190111731,-0.8705628966168546,-0.018658022361004112,159.0
-0.23259945804932503,2024-01-09 03:00:00,2024-01-09 05:57:00,-0.8978842276711325,-0.9243645860005336,-0.09136581026916246,-0.5003231421230558,177.0
-0.4937366084232607,2024-01-09 04:00:00,2024-01-09 05:30:00,-0.31055906812543,-0.6733659887909093,-0.6250873078841307,-0.020273851036990975,90.0
-0.12814459789975075,2024-01-09 05:00:00,2024-01-09 07:58:00,-0.8412246646618085,-0.36106704323258687,-0.3953791891402053,-0.35621132530967137,178.0
-0.23259945804932503,2024-01-09 06:00:00,2024-01-09 07:57:00,-0.619659477440236,0,-0.5025707482266497,-0.3753698084331556,117.0
-0.3683907762437716,2024-01-09 07:00:00,2024-01-09 08:37:00,-0.8233897129869547,-0.40751760524865854,0.07296822980429907,-0.47034465091444466,97.0
-0.3683907762437716,2024-01-09 08:00:00,2024-01-09 10:36:00,0.06028075905410768,-0.2633846434030723,-0.09180255453142905,0.0037437830427251573,156.0
-0.12814459789975075,2024-01-09 09:00:00,2024-01-09 11:49:00,-0.2964077731631338,-0.8862006011806971,-0.2575135295815064,-0.0045927255173080495,169.0
-0.3683907762437716,2024-01-09 10:00:00,2024-01-09 10:51:00,-0.043545762580858294,-0.039245671844422625,0.05741596151625172,-0.31355547307786125,51.0
-0.12814459789975075,2024-01-09 11:00:00,2024-01-09 13:57:00,-0.15651354495884962,-0.40636934563682636,-0.10809057830467106,-0.33291684048605175,177.0
0.028537692324610564,2024-01-09 12:00:00,2024-01-09 13:51:00,-0.7659668552174276,-0.021335728475660565,-0.4473411815694637,-0.4021264493835518,111.0
-0.3683907762437716,2024-01-09 13:00:00,2024-01-09 15:38:00,-0.16147930456693105,-0.2540653756065112,-0.796807878852272,-0.2187686964366622,158.0
-0.12814459789975075,2024-01-09 14:00:00,2024-01-09 14:59:00,-0.06764500490921654,-0.7686680454706111,-0.06010253303510582,-0.28929688161451217,59.0
-0.12814459789975075,2024-01-09 15:00:00,2024-01-09 17:35:00,-0.18258651900689016,-0.6429127833577656,0.015940413541079668,0.08071675670395573,155.0
-0.08602773160301136,2024-01-09 16:00:00,2024-01-09 18:06:00,0.03286135996039952,-0.3042348119121949,-0.04074456043394503,-0.4930148876845809,126.0
-0.12814459789975075,2024-01-09 17:00:00,2024-01-09 17:53:00,-0.9091140267811356,-0.5577285208597896,-0.8133391103653055,-0.16340523782097494,53.0
-0.12814459789975075,2024-01-09 18:00:00,2024-01-09 18:43:00,-0.01256422042239591,0.07859377177893578,-0.8024278542958141,-0.33328063786690454,43.0
-0.4937366084232607,2024-01-09 19:00:00,2024-01-09 20:05:00,-0.9775449784556424,-0.8548403486737894,-0.6697986127382558,-0.16092808790948687,65.0
-0.1631037379799014,2024-01-09 20:00:00,2024-01-09 23:46:00,-0.03322005225761793,-0.9502818169736065,-0.40755493573215285,-0.07126373804999431,226.0
-0.3683907762437716,2024-01-09 21:00:00,2024-01-10 00:52:00,-0.9167885142676543,-0.32471004436612005,-0.4159036805889167,0.07475961285746924,232.0
-0.3683907762437716,2024-01-09 22:00:00,2024-01-09 22:53:00,-0.3282732480192263,-0.7177330129514514,-0.44133448432902145,-0.023373536244583826,53.0
-0.23259945804932503,2024-01-09 23:00:00,2024-01-10 02:37:00,-0.6296291898759354,-0.5417768138450005,-0.20804096701482988,-0.322630941210279,217.0
-0.3683907762437716,2024-01-10 00:00:00,2024-01-10 02:04:00,-0.10801329125265302,-0.1598803934703944,-0.184142810688103,-0.0319658242098938,124.0
-0.23259945804932503,2024-01-10 01:00:00,2024-01-10 02:24:00,-0.7998870353298042,-0.9186847393001657,0.12713269153026774,-0.08841634286755928,84.0
-0.12814459789975075,2024-01-10 02:00:00,2024-01-10 05:54:00,-0.335081516784997,-0.4125123858004789,-0.6104954790865098,-0.2587600369720624,234.0
-0.4937366084232607,2024-01-10 03:00:00,2024-01-10 06:57:00,-0.3165392030250136,-0.9215859281669734,-0.03381617092966471,-0.33257781503054407,237.0
-0.23259945804932503,2024-01-10 04:00:00,2024-01-10 04:53:00,-0.23975174140729194,-0.7098492770698275,-0.25046929743202506,-0.18135559467621687,53.0
-0.23259945804932503,2024-01-10 05:00:00,2024-01-10 08:54:00,-0.5945276154791932,-0.184479506629193,-0.7002134998074807,-0.3689196208974902,234.0
-0.5298998054672315,2024-01-10 06:00:00,2024-01-10 09:01:00,-0.5360810483825136,-0.9160403159726114,-0.4821207416189266,0.07367487706194864,181.0
-0.23259945804932503,2024-01-10 07:00:00,2024-01-10 10:31:00,-0.8438802420713438,0.00031991465555814,-0.6402985874269763,-0.04966423750062854,211.0
-0.3683907762437716,2024-01-10 08:00:00,2024-01-10 08:55:00,-0.27173574298221337,-0.5928748733839777,0.018430658318780324,-0.44247245534013957,55.0
-0.4937366084232607,2024-01-10 09:00:00,2024-01-10 12:43:00,-0.42029240270445123,-0.5352048689550795,0.05386498607656298,-0.03953879443955055,223.0
0.028537692324610564,2024-01-10 10:00:00,2024-01-10 11:49:00,-0.14320646632786915,-0.05085201011575957,-0.6702940370810847,-0.43395497417051976,109.0
-0.4937366084232607,2024-01-10 11:00:00,2024-01-10 14:15:00,-0.7316695122755854,-0.6427037848323791,-0.7894540159893922,-0.42963760079650937,195.0
-0.7336353925590535,2024-01-10 12:00:00,2024-01-10 13:34:00,-0.354228368821353,-0.3555731532970797,-0.1729584663454672,0.08168078338868434,94.0
-0.12814459789975075,2024-01-10 13:00:00,2024-01-10 14:44:00,-0.5716373517670201,-0.4215787431181802,-0.34429137085965955,-0.22463258175701117,104.0
-0.12814459789975075,2024-01-10 14:00:00,2024-01-10 17:28:00,-0.125085460507681,-0.08139645062627521,-0.20001785595444777,-0.15545211696199102,208.0
-0.3683907762437716,2024-01-10 15:00:00,2024-01-10 18:12:00,-0.5621383377832477,-0.8179946947991177,-0.67337848709209,0.082080374808841,192.0
0.24278122006666747,2024-01-10 16:00:00,2024-01-10 17:12:00,-0.09615400283172659,-0.6774150745158797,-0.0886532243994379,-0.4388434173812156,72.0
-0.23259945804932503,2024-01-10 17:00:00,2024-01-10 17:58:00,-0.13470452104213826,-0.2694145535925325,-0.7796358023374362,-0.3249675758258508,58.0
-0.3683907762437716,2024-01-10 18:00:00,2024-01-10 21:14:00,0,-0.16440501759907722,-0.7798445637523344,0.06663539286580966,194.0
-0.23259945804932503,2024-01-10 19:00:00,2024-01-10 20:50:00,-0.8341047172898112,-0.640225298498418,-0.552603287867629,-0.3007393735897905,110.0
-0.4937366084232607,2024-01-10 20:00:00,2024-01-10 23:35:00,-0.6674177580117522,-0.6785632550618605,-0.06666655061352977,-0.2965598626592174,215.0
0.028537692324610564,2024-01-10 21:00:00,2024-01-10 22:23:00,-0.5021802150560878,0,-0.5575579652043863,-0.05548827394890543,83.0
-0.23259945804932503,2024-01-10 22:00:00,2024-01-10 23:08:00,0,-0.404778369718267,-0.5962389755357058,-0.381371913934366,68.0
-0.4937366084232607,2024-01-10 23:00:00,2024-01-11 00:11:00,-0.5816966453468961,-0.5411729580896265,-0.1143308308182529,0.0021243258867402748,71.0
-0.4937366084232607,2024-01-11 00:00:00,2024-01-11 03:05:00,-0.6118471771707461,-0.25500519590913495,-0.7014196232083261,-0.14170196726723117,185.0
0.028537692324610564,2024-01-11 01:00:00,2024-01-11 01:58:00,-0.5076776324097423,-0.8984197954478927,-0.6153749546322373,-0.19543218172719445,58.0
-0.3683907762437716,2024-01-11 02:00:00,2024-01-11 05:20:00,-0.8974466534711668,0,0.16571968951281213,-0.08822845088519626,200.0
0.028537692324610564,2024-01-11 03:00:00,2024-01-11 05:40:00,-0.12643815830217997,-0.7157196907147461,-0.7711919841396719,-0.3429719405561331,160.0
0.028537692324610564,2024-01-11 04:00:00,2024-01-11 06:47:00,0,0.5258259967520909,0.06405664700774993,-0.1838962218570851,167.0
-0.3683907762437716,2024-01-11 05:00:00,2024-01-11 08:36:00,-0.6084596066518013,-0.737841058697484,-0.801064948516642,-0.458541035676309,216.0
0.028537692324610564,2024-01-11 06:00:00,2024-01-11 08:51:00,-0.21500392964750803,-0.43696075229684916,-0.06507570813420016,-0.2759549331700889,171.0
-0.0255278387820963,2024-01-11 07:00:00,2024-01-11 10:53:00,0.0028376208556957216,-0.803439065840928,0.0435657513549792,-0.3365315995296504,233.0
0.028537692324610564,2024-01-11 08:00:00,2024-01-11 11:24:00,-0.20673963462952893,-0.012907461432661416,-0.005341395241723168,-0.11905015704334343,204.0
-0.12814459789975075,2024-01-11 09:00:00,2024-01-11 10:11:00,-0.4120659785014904,-0.29241764352308064,-0.7634971513653576,-0.19274616944587175,71.0
-0.23259945804932503,2024-01-11 10:00:00,2024-01-11 12:03:00,-0.7085029688949057,0,-0.620565085243579,-0.4109110584948409,123.0
0.028537692324610564,2024-01-11 11:00:00,2024-01-11 14:09:00,-0.7078716815178814,-0.6508493468116712,0.08300735666660364,-0.3926678597296497,189.0
-0.12814459789975075,2024-01-11 12:00:00,2024-01-11 13:01:00,-0.6193228696734303,-0.13346306091094529,-0.09536100557657745,-0.0018612279510519247,61.0
-0.23259945804932503,2024-01-11 13:00:00,2024-01-11 16:19:00,-0.19744321421276279,-0.43821608175022353,-0.6485180586998208,-0.46671650858662683,199.0
-0.3683907762437716,2024-01-11 14:00:00,2024-01-11 17:09:00,-0.13918306747455644,-0.776971296365525,-0.3928673849776495,0.0546770013358604,189.0
-0.4937366084232607,2024-01-11 15:00:00,2024-01-11 15:55:00,0.00574931529780609,-0.810286226590185,-0.40421087785173293,-0.24416273669955324,55.0
-0.4937366084232607,2024-01-11 16:00:00,2024-01-11 18:24:00,-0.5131466849122173,-0.5379838279815967,-0.3156919024913962,-0.4627834839967203,144.0
0.028537692324610564,2024-01-11 17:00:00,2024-01-11 19:38:00,-0.25998935364083675,0,-0.6922033125997462,-0.2789330090083788,158.0
-0.12814459789975075,2024-01-11 18:00:00,2024-01-11 19:25:00,-0.917095461505508,-0.9449799857280731,-0.4023250476292337,-0.0885185130972681,85.0
-0.3683907762437716,2024-01-11 19:00:00,2024-01-11 21:31:00,-0.20525959602642352,-0.7352471564128615,-0.6911943643087505,-0.3344129967533409,151.0
-0.4937366084232607,2024-01-11 20:00:00,2024-01-11 22:15:00,-0.34851478943763103,-0.43512897310848897,-0.44615252199395694,0.06739580159488412,135.0
0.028537692324610564,2024-01-11 21:00:00,2024-01-11 23:39:00,-0.2893192153249805,-0.7466039365307173,-0.1035279052545871,-0.04309082271898346,159.0
-0.5419924716577762,2024-01-11 22:00:00,2024-01-11 23:50:00,-0.8285962667629617,-0.26977434923585664,-0.8074751219969851,-0.013423082809446707,110.0
-0.23259945804932503,2024-01-11 23:00:00,2024-01-12 02:07:00,-0.9030379356697685,-0.7156883385710324,-0.21368132585698496,-0.38465087170086865,187.0
0.4826573877125344,2024-01-12 00:00:00,2024-01-12 02:29:00,-0.38183006528812136,-0.9236825578009489,0.103628393174096,-0.19110422308839736,149.0
0.028537692324610564,2024-01-12 01:00:00,2024-01-12 04:48:00,0,0,-0.3845145536630804,-0.17064048361073247,228.0
-0.12814459789975075,2024-01-12 02:00:00,2024-01-12 03:21:00,-0.25390016897001366,-0.5869987190811663,-0.7985495634132846,-0.4562640505983353,81.0
-0.23259945804932503,2024-01-12 03:00:00,2024-01-12 05:00:00,-0.5205283964821528,-0.9244748168757206,0.03480291016743231,-0.20141153164658632,120.0
0.028537692324610564,2024-01-12 04:00:00,2024-01-12 06:46:00,-0.2364261650507391,-0.30129027093024596,-0.7984199035485333,-0.1237511215574425,166.0
-0.9095788567432386,2024-01-12 05:00:00,2024-01-12 05:51:00,-0.16489581686888266,-0.43415373678820224,-0.7874550834321248,-0.34838976065230975,51.0
-0.12814459789975075,2024-01-12 06:00:00,2024-01-12 07:03:00,-0.27238068818741235,-0.3914371351132192,0.14201871485072148,-0.32742600544843525,63.0
-0.4937366084232607,2024-01-12 07:00:00,2024-01-12 09:19:00,-0.830818644343992,-0.8401058970581972,-0.39056613946096697,-0.2527588658386952,139.0
-0.23259945804932503,2024-01-12 08:00:00,2024-01-12 09:18:00,-0.07750091367402812,-0.3656124642022176,-0.06471020081914258,-0.008872965155056756,78.0
-0.4937366084232607,2024-01-12 09:00:00,2024-01-12 11:38:00,-0.3710836838830853,-0.5704721045666643,-0.37868670838483853,-0.20182943189293923,158.0
-0.3683907762437716,2024-01-12 10:00:00,2024-01-12 11:42:00,-0.22332162887364293,-0.7202952909125184,-0.4981755377364605,-0.4151349961834292,102.0
-0.23259945804932503,2024-01-12 11:00:00,2024-01-12 12:53:00,-0.915673817952494,-0.9194178698891703,0.14401823848550221,-0.008384580544653186,113.0
0.028537692324610564,2024-01-12 12:00:00,2024-01-12 13:22:00,0.03758379222991981,-0.46792631571189436,-0.7308566736772988,0.0075410683483692065,82.0
-0.19725469769887205,2024-01-12 13:00:00,2024-01-12 15:09:00,-0.7388696236292569,-0.3587300248936085,-0.44615120360030747,-0.14811957770106965,129.0
-0.3683907762437716,2024-01-12 14:00:00,2024-01-12 16:33:00,-0.03827708686492082,-0.5380068275717067,-0.8434751660260529,-0.37585931992745136,153.0
-0.23259945804932503,2024-01-12 15:00:00,2024-01-12 18:17:00,-0.8027083870280873,-0.7226372702068437,-0.3667959752837997,-0.12318082492793414,197.0
-0.3683907762437716,2024-01-12 16:00:00,2024-01-12 17:14:00,-0.8411650067868732,-0.19214623696504918,-0.6038200155123694,-0.17829621909850824,74.0
0.028537692324610564,2024-01-12 17:00:00,2024-01-12 20:45:00,-0.5993598662458508,-0.6339085532032651,-0.32627513131203545,-0.2990833674875152,225.0
-0.4937366084232607,2024-01-12 18:00:00,2024-01-12 20:46:00,-0.733131273126941,-0.7978634419939311,0.424309107240725,-0.12136791862699192,166.0
-0.4937366084232607,2024-01-12 19:00:00,2024-01-12 21:14:00,-0.9154539337860597,0,-0.3301940291327121,-0.10937633299227212,134.0
0.028537692324610564,2024-01-12 20:00:00,2024-01-12 22:59:00,-0.81637718657916,-0.8994788933520035,-0.24522213536628812,-0.021668165658876637,179.0
-0.12814459789975075,2024-01-12 21:00:00,2024-01-12 23:55:00,-0.18807889173440584,-0.005167768814888896,-0.5402229115494568,0.0002712141007372715,175.0
-0.23259945804932503,2024-01-12 22:00:00,2024-01-13 01:53:00,-0.3222300134342182,-0.1303021535226171,-0.7274773309850645,-0.3996832852168737,233.0
0.028537692324610564,2024-01-12 23:00:00,2024-01-13 01:15:00,-0.8255734931221304,-0.5794801438331756,0.055292468337942546,1.0,135.0
-0.12814459789975075,2024-01-13 00:00:00,2024-01-13 01:12:00,-0.5059360755342386,-0.6219074396050922,-0.5657702613968845,-0.15516697508560162,72.0
-0.23259945804932503,2024-01-13 01:00:00,2024-01-13 04:16:00,-0.07256325853086165,-0.6482100738709793,-0.6883734648711619,0.08147193605730085,196.0
-0.23259945804932503,2024-01-13 02:00:00,2024-01-13 05:50:00,-0.021698521148922567,-0.34333453239332656,-0.28962850223363623,-0.4712966083444805,230.0
-0.23259945804932503,2024-01-13 03:00:00,2024-01-13 05:43:00,-0.5731854663874193,-0.3724689806123641,-0.7189761012396154,-0.10480413851748605,163.0
0.028537692324610564,2024-01-13 04:00:00,2024-01-13 05:17:00,0.02965696694163178,-0.4100198929419744,-0.36956509237665913,-0.11064006141147076,77.0
-0.4937366084232607,2024-01-13 05:00:00,2024-01-13 07:35:00,-0.14218015852484578,-0.15709337427690073,-0.3078272230223219,-0.060056109953548376,155.0
-0.3683907762437716,2024-01-13 06:00:00,2024-01-13 06:36:00,-0.5979558708658045,-0.05338107463853292,-0.20282949969898845,-0.4575307088911045,36.0
-0.12814459789975075,2024-01-13 07:00:00,2024-01-13 10:57:00,0.026499570582009024,-0.8774486712625931,0.010267792180929547,-0.1396077660664794,237.0
-0.23259945804932503,2024-01-13 08:00:00,2024-01-13 11:46:00,-0.9304558723121799,-0.4225092814937962,-0.8131414462188569,-0.05423424371705865,226.0
-0.23259945804932503,2024-01-13 09:00:00,2024-01-13 09:45:00,-0.615316783830824,-0.2637565659223219,-0.3017328924549695,-0.13981027057318196,45.0
-0.23259945804932503,2024-01-13 10:00:00,2024-01-13 12:38:00,-0.685291812259247,-0.3436629175685364,0.13910680682543863,-0.20331576362492298,158.0
0.028537692324610564,2024-01-13 11:00:00,2024-01-13 13:24:00,-0.9257029084592276,-0.18618546716228268,-0.3045088669290883,-0.13669615526630985,144.0
-0.33656234723634293,2024-01-13 12:00:00,2024-01-13 13:06:00,-0.28402428523732004,-0.1650816356913588,-0.053889798365957864,-0.22943088784967536,66.0
-0.4937366084232607,2024-01-13 13:00:00,2024-01-13 16:14:00,-0.2604274564422432,-0.7335250583224613,-0.17947209659480612,-0.05828507376716141,194.0
-0.23259945804932503,2024-01-13 14:00:00,2024-01-13 16:34:00,0,-0.7116834484992047,-0.02777249971129936,-0.03274228903798837,154.0
-0.23259945804932503,2024-01-13 15:00:00,2024-01-13 16:50:00,-0.1434601279859643,-0.6537583359294064,-0.42488260905285336,-0.10874406067666287,110.0
0.028537692324610564,2024-01-13 16:00:00,2024-01-13 19:41:00,-0.6912523675264064,-0.957533772819738,-0.8022871682314201,-0.6271117108479325,221.0
-0.23259945804932503,2024-01-13 17:00:00,2024-01-13 18:31:00,-0.7568359614637853,-0.7416760105051492,-0.5265830854259728,-0.31147219235076207,91.0
-0.6673716762396168,2024-01-13 18:00:00,2024-01-13 19:41:00,-0.7277480871700108,-0.5301894315620906,-0.666038454294227,-0.4399936868088148,101.0
-0.12814459789975075,2024-01-13 19:00:00,2024-01-13 22:38:00,-0.39012946018946004,-0.13703847493252752,-0.8605905013165367,-0.25794121147867477,218.0
